[0000014242ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000014246ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000014250ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000014252ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a54
[0000014254ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000014256ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000014260ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000065
[0000014266ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000014268ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a55
[0000014270ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000014272ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000014274ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000014276ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000014278ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000014282ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000014284ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000014286ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000014288ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000014290ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000014292ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000014296ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000014298ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000014304ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000014308ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000014310ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000014312ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000065
[0000014316ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000014318ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000014322ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000014326ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000014328ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a55
[0000014330ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000014332ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000014336ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 0000006e
[0000014342ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000014344ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a56
[0000014346ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000014348ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000014350ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000014352ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000014354ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000014358ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000014360ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000014362ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000014364ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000014366ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000014368ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000014372ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000014374ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000014380ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000014384ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000014386ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000014388ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 0000006e
[0000014392ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000014394ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000014398ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000014402ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000014404ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a56
[0000014406ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000014408ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000014412ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000064
[0000014418ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000014420ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a57
[0000014422ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000014424ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000014426ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000014428ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000014430ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000014434ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000014436ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000014438ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000014440ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000014442ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000014444ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000014448ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000014450ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000014456ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000014460ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000014462ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000014464ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000064
[0000014468ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000014470ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000014474ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000014478ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000014480ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a57
[0000014482ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000014484ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000014488ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000020
[0000014494ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000014496ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a58
[0000014498ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000014500ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000014502ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000014504ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000014506ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000014510ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000014512ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000014514ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000014516ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000014518ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000014520ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000014524ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000014526ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000014532ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000014536ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000014538ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000014540ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000020
[0000014544ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000014546ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000014550ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000014554ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000014556ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a58
[0000014558ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000014560ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000014564ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000061
[0000014570ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000014572ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a59
[0000014574ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000014576ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000014578ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000014580ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000014582ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000014586ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000014588ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000014590ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000014592ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000014594ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000014596ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000014600ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000014602ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000014608ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000014612ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000014614ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000014616ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000061
[0000014620ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000014622ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000014626ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000014630ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000014632ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a59
[0000014634ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000014636ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000014640ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000064
[0000014646ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000014648ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a5a
[0000014650ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000014652ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000014654ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000014656ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000014658ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000014662ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000014664ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000014666ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000014668ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000014670ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000014672ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000014676ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000014678ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000014684ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000014688ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000014690ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000014692ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000064
[0000014696ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000014698ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000014702ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000014706ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000014708ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a5a
[0000014710ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000014712ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000014716ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000064
[0000014722ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000014724ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a5b
[0000014726ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000014728ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000014730ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000014732ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000014734ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000014738ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000014740ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000014742ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000014744ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000014746ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000014748ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000014752ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000014754ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000014760ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000014764ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000014766ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000014768ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000064
[0000014772ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000014774ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000014778ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000014782ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000014784ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a5b
[0000014786ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000014788ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000014792ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000072
[0000014798ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000014800ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a5c
[0000014802ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000014804ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000014806ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000014808ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000014810ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000014814ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000014816ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000014818ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000014820ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000014822ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000014824ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000014828ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000014830ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000014836ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000014840ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000014842ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000014844ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000072
[0000014848ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000014850ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000014854ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000014858ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000014860ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a5c
[0000014862ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000014864ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000014868ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000065
[0000014874ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000014876ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a5d
[0000014878ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000014880ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000014882ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000014884ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000014886ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000014890ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000014892ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000014894ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000014896ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000014898ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000014900ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000014904ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000014906ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000014912ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000014916ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000014918ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000014920ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000065
[0000014924ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000014926ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000014930ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000014934ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000014936ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a5d
[0000014938ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000014940ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000014944ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000073
[0000014950ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000014952ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a5e
[0000014954ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000014956ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000014958ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000014960ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000014962ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000014966ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000014968ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000014970ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000014972ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000014974ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000014976ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000014980ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000014982ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000014988ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
